gene_symbols,AT1,AT2,Arterial EC,B cell lineage,Basal,Bronchial Vessel 1,Bronchial Vessel 2,Capillary,Ciliated,Dendritic cells,Fibroblast lineage,KRT5- KRT17+ epithelial,Lymphatic EC,Macrophages,Mast cells,Megakaryocytes,Mesothelium,Monocytes,Neutrophilic,Non-T/B cells,Proliferating cells,Rare,Secretory,Smooth Muscle,Squamous,Submucosal Secretory,T cell lineage,Venous,unlabeled
IGFBP2,1.3147247582524144e-123,6.161042339489529e-138,3.0498229190289434e-06,2.1209453690006957e-123,0.0,2.5949252287401734e-35,0.29830749575488646,4.06251595988163e-91,0.0,2.142464371577847e-130,0.00020413281472357272,0.9518539286011564,0.008360496389016767,1.5921154770118434e-07,3.620570340204234e-134,0.0006795279247467053,5.408548101571321e-48,1.3833280635303246e-115,0.519517948835283,2.8025070944305386e-144,6.870644671623209e-08,3.852086391131378e-39,1.4623234268680056e-22,7.562573904158057e-17,1.2892567579583611e-05,4.8840934750250925e-59,1.2829397180147716e-136,6.200254927471026e-67,4.12906889209328e-39
IGFBP5,1.947337767256801e-50,3.488150259115347e-57,1.967641150974952e-23,9.613432954927236e-48,6.250752816161423e-29,0.00020359617052004346,0.023902636710712685,9.615048098699128e-55,0.0,4.356704886793161e-55,0.0,0.9092530668568115,6.837881981941273e-114,3.9592066804146664e-56,1.2321342126634857e-55,0.016216656132927477,6.10029777678211e-13,2.2650664353928474e-56,0.7808667451574623,1.1616210977096743e-58,1.7555498319197324e-15,1.1226144642797458e-148,0.000374478008571415,0.0,3.6478158833125678e-09,2.7134311302803184e-15,1.750363298491586e-55,4.964139554541191e-49,5.7398556736866575e-39
GNLY,7.787583484506684e-36,2.7355333645094463e-16,1.7065427194268336e-43,2.7704901170385596e-10,2.5829101163124226e-51,0.05234340910586779,0.026618215523086176,3.611912382834304e-47,2.34197661439995e-49,3.876113391533227e-05,1.8902941542288674e-28,0.5240067659295349,8.027221529074221e-20,9.135363753443957e-35,0.0075830823264058985,0.8744882153809888,0.005245996174292085,3.4133676564568683e-12,0.39413070822530083,0.0,0.022500793101445607,1.8872672286692066e-07,1.0112147652801658e-56,8.096301899923574e-11,6.140479749360796e-10,1.0330248916536208e-45,5.769665145312152e-47,3.599721548587007e-46,8.317645808896127e-250
IL1R2,3.274222465872901e-13,3.766056613794098e-11,3.7777742828155667e-10,4.733054983355047e-10,2.395371887555745e-19,0.2735262326080775,0.19281306123755382,3.344610535934807e-13,4.962625026656435e-12,0.0,3.667310914635204e-10,0.47830102390160767,1.8181753083744914e-08,0.0003896584694399604,2.752090278125088e-13,0.4604168781056962,0.5718198093443031,2.340549201912243e-217,0.28951983844811724,3.628960890715626e-14,0.015128335191126456,0.036202128743414524,2.857935701038341e-12,5.815349664137957e-07,0.008661943666373914,0.1638015697710542,7.088642211726893e-13,3.7010039101178927e-07,1.9166433033369772e-09
IL1R1,1.4526195621032214e-10,5.230207261989949e-101,0.002231661619557952,3.163611932128102e-85,3.4588050019319756e-27,2.7197165105287107e-17,0.8372926029784586,2.239416484693164e-28,1.5498230090824792e-28,0.0013101748461031714,0.0,0.8244475097706444,6.577049129531865e-14,1.8107632385679094e-47,4.878545516350752e-94,0.5279193675305669,1.3013459412519401e-76,7.467346832960077e-32,0.7179499964228138,7.633664373838963e-99,0.00023891898616594813,0.006362631650615054,1.1851419059949136e-06,1.2752093918774245e-09,0.5726054791345772,1.152155017577181e-73,4.9441570442674503e-98,0.0,4.8877957842866385e-06
IL1RL1,5.887224103675786e-18,5.81276282534819e-19,1.0699880687831861e-07,6.957238255468434e-18,1.2361339404479538e-16,0.3902360673561881,0.2983496487213413,0.0,2.178788843454997e-19,2.440949875123116e-14,4.628431888096542e-11,0.71190888597908,6.064789740923766e-10,2.369525589849419e-14,0.0,0.71190888597908,0.6955841494514521,3.8008364586399355e-14,0.8748806303699568,1.3679288720944162e-17,0.0003632509455401714,0.002117087217808168,4.906716491039086e-20,7.37678722898658e-05,0.012923670625830228,5.318620187733201e-16,2.1259468302044112e-19,0.18386464647298384,0.025660106222627526
IL18R1,1.4539061827406324e-15,1.7552531923140646e-15,2.4123266861735308e-59,9.142700597420326e-10,1.4266070350682332e-07,0.31606313362018046,0.4219881177084639,5.106942141160227e-106,1.4603482521491526e-13,3.500575013258512e-18,2.6647630830930288e-09,0.8429283426769956,8.244521600422047e-09,0.0006342534023798211,1.7932274847324276e-42,0.749909835004693,0.43893852041936077,6.805656649006839e-07,0.8918888601667886,0.3316514376152174,0.9527481610620441,0.010483998705680425,1.0114999465537514e-10,9.144013093123524e-06,0.0019576731783782085,1.0161664321307862e-08,0.4512953595474568,9.625990063988396e-42,0.5409885321331798
IL18RAP,0.06675117412195045,0.05508487335309729,0.15568835871237868,0.21543489521724357,0.06365896531137301,0.6182704702824056,0.7204732043352957,0.14664800885819998,0.05786605600779822,0.5907455395723589,0.052450060118649444,0.9383423664063592,0.12469604751274262,0.06072449838891589,0.6551059556081306,0.6570401599276259,0.8032733172552116,0.124533495809537,0.9736885096566565,1.9400636178315725e-91,0.39897461822788793,0.5267244120919352,0.06365896531137301,0.2085283006647084,0.4919495105189512,0.05013715071709486,0.017644636089467095,0.13520073953690212,0.003685653259636558
ID2,0.0,4.236477275544557e-34,0.0010204095912557775,0.0,1.1905775743278101e-33,5.367910982765828e-05,0.10153776504490457,4.516554429487672e-167,1.9832498182726396e-270,1.9275357639862525e-207,2.9462800595987015e-73,0.5069052832665559,3.6125406220726175e-207,3.150447505706144e-234,3.2680007242120308e-205,0.0004280745173437546,3.6403350278608256e-44,0.8101036251401175,0.3261840171544931,0.0,9.773948798072226e-22,6.169842682121333e-23,9.500597017227202e-244,1.6695236412556874e-06,6.490319534643093e-103,2.2581785668909073e-125,5.2857103590237e-60,3.032598910028553e-42,0.29471943276687507
QPCT,1.0992978732470762e-13,3.4685529059365236e-11,3.086838058516752e-07,0.4966472755181317,4.862994811145611e-07,0.3497121750864265,0.8198253055843843,6.616252213213877e-06,9.287507935892046e-12,3.8638156833106904e-124,0.0045655922650288325,0.8451791568346765,3.4759437385004755e-10,8.658275293149805e-94,1.3216175776392834e-18,0.21115152082213273,0.7472212764037798,1.7302951596487005e-28,0.8916911168439366,8.01077498404107e-14,1.8975082959873547e-08,8.03347765634496e-110,6.441402767144518e-05,4.391326503867735e-05,0.01901667669561553,0.4817551476519638,3.8273121539942046e-12,2.5789263028078145e-05,1.0399076806355944e-08
KYNU,9.176453938263062e-61,1.6437760794293622e-57,4.7221928206251336e-27,0.6482228809425793,1.1047803506335055e-11,0.0017079938011455601,0.004240102316520837,4.354965267962539e-60,3.1215650831852107e-19,0.0,7.646026011516917e-57,0.8638166774269379,4.4598286635702053e-38,0.0,3.386145295196223e-50,0.0020287047263181047,0.09942653822210319,1.0759598940888865e-282,0.3196768163579051,5.464891861290888e-56,4.4260248587716895e-13,0.0002074453228079084,9.764357388431646e-109,3.506968508899974e-28,4.5730245800499743e-38,1.4519361903967443e-21,1.1845350169248656e-60,6.1891201676886e-33,6.91365355139893e-42
WIPF1,2.2531402831875751e-94,1.616942175706586e-126,5.687293044379415e-37,6.04087621911937e-77,1.3550664724133633e-94,0.0032703298651156985,0.00020594462110061875,1.1669000700918331e-79,5.115055557915295e-109,0.0,2.5801187816943482e-15,0.31205632600105004,3.641068594102777e-18,4.6977937121613126e-294,0.7830146237327036,0.004448950743300424,0.3762449434996892,3.86852479561451e-124,0.4654324790577734,0.0,3.697183559765169e-58,8.694243906222226e-12,1.7919826664391847e-132,3.071739427283699e-15,1.0912251037597986e-25,8.969937015677309e-87,6.012072215015212e-101,1.8772760038222592e-38,6.229887673367472e-10
PLEK,1.385966470126495e-88,3.17157381753485e-84,1.2025221507056826e-44,0.005052511838618967,2.1642513595266804e-71,6.65841766348009e-07,0.00041257410048842327,2.714518638984285e-91,1.833950091750365e-94,0.0,2.2493646474250246e-82,0.4054621000685119,2.6904095110937173e-56,0.0,8.861428312521646e-16,0.016670806122006596,0.00021922304934223204,0.0,0.02979597980847946,0.0,2.9820909190405247e-71,3.479671346748484e-13,4.227996687780836e-97,3.8083035225229696e-39,1.5857003635343815e-18,1.9121052503151192e-89,2.763837750678684e-31,1.770380366686779e-61,0.003977057173847775
RND3,3.90964682059847e-21,3.0020215677534416e-64,7.049546183763956e-09,7.044405913952925e-77,0.0,0.008306016536871227,0.2181013847476585,2.772150132867292e-87,2.1639613969179e-97,6.464228609624649e-82,0.0,0.20110555421257725,1.7681013533940927e-41,1.17693753399307e-118,1.2365168564526914e-83,0.017143182029133928,6.16685626346904e-24,1.9161956286629207e-79,0.723540107482713,8.526731195150045e-97,0.5393045246640699,6.129766099815488e-16,2.984187360225407e-144,9.330419395700974e-12,2.3763810627650736e-31,9.054841884409616e-173,1.2258515231611257e-88,1.3850212839383939e-13,1.6488824832368216e-48
EPAS1,4.049960230291797e-80,0.9224768123565656,0.0,0.0,0.0,7.968406223024387e-95,7.853499465290063e-62,0.0,8.281036894302618e-182,0.0,2.808535235308746e-56,0.8801857728945706,2.051974570430482e-69,1.3640600757337294e-47,0.0,0.0632698298836609,0.8550031235559064,0.0,0.3445376471543753,0.0,7.509108244806184e-27,0.00013464650281095342,0.0,2.131537096364385e-53,1.277775995023805e-22,5.332541995691711e-16,0.0,0.0,2.0186068853690505e-08
CD207,0.586850510745472,0.5579119254565696,0.6521185271771739,0.6395312416185104,0.6313497504939585,0.8841062874704565,0.9166353222037646,0.5579119254565696,0.6464410892297443,3.411257052585984e-15,0.5867618420760754,0.9819471909878881,0.7125830528307308,0.5722849966089486,0.6079066284133172,0.9819471909878881,0.8987459466149617,0.7276575045687494,0.9923019716025603,0.5867618420760754,0.930622344454479,0.8396542978616355,0.6014413894602044,0.7156562712149221,0.8073310539142706,0.587235816798471,0.5867618420760754,0.6618265465227063,0.7114698224801197
PRRX1,3.290954385642413e-06,3.633011002722518e-06,2.1223036338710158e-05,3.832194554110682e-05,0.006897740934708927,0.2615564862101484,0.38719527938068765,2.9736868188664624e-06,8.92536527012826e-06,1.0741819415212835e-05,0.0,0.8517150975958585,0.00048552865223492437,2.6717844876461025e-06,5.667025861642226e-06,0.8517150975958585,1.790351927210266e-25,4.43572206482172e-06,0.93647201660606,1.2575867686212787e-05,0.030051920448481213,0.15015341515512967,0.0016572382731336558,1.353555639086228e-23,0.07595557045044889,0.0006084845752711208,2.1883710524533343e-06,3.633011002722518e-06,0.0018537375929782286
DHCR24,0.0,0.0,3.411048209925797e-146,1.110278287598782e-151,8.645027355678945e-278,1.4342396725825118e-09,1.096311292600477e-05,1.856658386232978e-196,0.0,1.1292969737868776e-127,2.0298529182632338e-50,0.04579085935029762,1.5601836052768322e-97,9.133974530364315e-62,4.882094616027165e-164,0.00011841343786728714,0.00013335948911466166,3.316231931093838e-154,0.5731313568354703,2.895494547943509e-183,4.171865641771701e-15,2.956688888764494e-78,0.0,2.772473693579114e-73,0.34464197480767356,2.5960293398689413e-219,3.875163729731392e-182,1.1597942380716991e-170,2.294933790655852e-59
ERRFI1,9.677197590517205e-116,0.0,2.378586636725586e-20,9.150521385954843e-91,0.0,0.08107148837139326,0.18573275099687114,0.00011652081516380873,0.8103164392554364,1.7859490566774762e-55,1.3839125648874845e-51,0.002563907611407721,2.0690250992456284e-25,7.293050710081704e-08,2.979486720761659e-113,0.29011938811943105,1.2489335005871796e-39,5.591026804163352e-78,0.6769146336317537,8.863328698057138e-105,0.04323723223013979,9.354004586105303e-09,0.00030638175802313205,4.5994482339908524e-30,0.06883439083982035,7.719667146733754e-121,4.935233176448583e-108,0.001202070815086098,1.2588947149831875e-37
KIAA1324,8.562329192145084e-19,7.045019239817858e-06,4.409120713661867e-26,1.1580451236570006e-22,2.3216317639597774e-180,0.0046751287110662,0.03682996419822503,5.365905927275393e-30,2.5927441174594635e-27,8.114353940402982e-27,3.855093198669411e-26,0.9573555243413905,6.544518158355665e-20,1.9661582618378506e-26,4.9400815284637655e-28,0.26793138189337673,0.1298689447669371,5.536944555801553e-29,0.8474070090544257,4.732340246480113e-26,0.0007175931865900145,2.0591238772896108e-85,0.0,9.98266794378382e-13,0.4043445059806693,0.0,1.344545838867817e-21,2.0104760276734434e-26,1.2321850447844341e-20
LEPR,1.2880449657980796e-23,1.3291437088200041e-27,0.0,4.138600531962007e-28,0.0008554072190360964,1.9115357242213809e-19,0.00012849208752760646,2.1436894493824054e-80,1.6353044405535397e-30,1.4460348832106856e-23,0.0,0.9772861985869308,3.5973142520142266e-08,2.2949670003712404e-18,5.064062274907775e-25,0.12229360000796632,0.10927249514930255,6.295533088247033e-27,0.8387958029078049,1.7505799290018725e-31,1.269646233526193e-05,0.00027637262817846534,5.2131420154566226e-30,1.2584394957701108e-05,7.319870651434027e-07,2.98249909727225e-13,6.520203061271482e-32,1.4604799931455465e-303,0.0013472075175734182
PRG4,0.2835125472535953,0.3659429631028194,0.3004933497306399,0.34829126744506667,0.23008817805798343,0.757262612101784,0.8243563611919642,0.24698624395802515,0.2384035346279243,0.4495997498184333,1.601522980603837e-44,0.9617327745739152,0.41224412626198703,0.31276045853785994,0.29221394042003923,0.9617327745739152,3.986862633436917e-92,0.292746643442372,0.9836782139412719,0.3664673129190684,0.8650665141188816,0.7109758726128423,0.23015241022178068,0.7510360788856247,0.6050891769548383,0.256171058087065,0.292746643442372,0.2831954750462867,0.5587878272074982
GADD45A,1.4436580312544368e-30,1.1948771684244798e-15,4.4148816011891076e-11,2.5707882592850092e-15,0.0,3.8204436353392537e-16,0.011262962263190193,2.239591202024421e-56,3.445194534332589e-25,0.0004928856316387025,1.488124883658957e-95,0.0008245286191083576,0.00012153720999025172,7.712021512668252e-05,3.4352904642358017e-31,0.2669896693935042,1.122583262917976e-19,7.21592974320986e-34,0.6754905304515945,2.3239097396972182e-36,0.13438194152353977,4.0042733179993054e-30,0.5086420037280497,1.07778071064073e-10,0.0087105634260794,7.533458951705949e-200,8.319359739576431e-36,0.0674693563447785,1.6818061688305952e-17
RGS2,4.2657158284259476e-188,9.34827562193939e-134,5.035354977855533e-180,1.4760745126799385e-47,4.067293266022185e-40,7.983487737428628e-11,2.4287241141300307e-06,5.081815185116221e-228,1.2642317830145626e-206,0.0,6.117339098635019e-13,0.17130694132507107,7.080291439468197e-131,1.0357334443307675e-25,0.0,0.10521430163852927,7.277645277183313e-08,0.0,0.024376742404333376,2.2253943768344374e-67,0.014836867018407656,0.003646891294001206,1.5336814238921466e-142,0.011226199539629738,7.252338459525826e-36,6.226206264273207e-88,0.6423183015664788,2.357586129869682e-193,2.6866894339699715e-71
OLFML3,1.617078110304512e-07,3.1660689206263346e-07,2.4345981137231517e-07,1.1749433474633302e-06,1.760329692826413e-08,0.13907276944461888,0.2881282598755024,0.15614111182150964,1.0797964611570206e-08,0.6180151842948396,0.0,0.8183793100844905,0.004673574955317737,2.869035497783482e-07,3.306494153241772e-08,0.8183793100844905,9.557149247248062e-32,1.0416210767000798e-06,0.9220026971017621,3.022823806238801e-07,0.0680173209941029,0.05257501113085269,3.1996249864033945e-08,0.0001566755778758479,0.02239734542043567,1.2644192443842067e-08,1.5600755073772923e-08,3.9707733848407244e-05,0.0008421165594950183
CD2,5.552077574256483e-30,3.316987175467287e-30,1.037087201774809e-26,0.0022044177188095394,2.1852435276924108e-29,0.005966587432199277,0.06105710204147612,2.215799118253316e-31,2.174557372653712e-27,0.779720526255332,1.4414922329406314e-27,0.634566807297076,1.5441096667497936e-17,1.6938096427028514e-10,3.1833385683024786e-12,0.2787265079999903,0.02059003732499589,1.0624056785538376e-10,0.8393962961338631,0.0,1.6172076634963978e-18,0.00012293265097911517,7.025264597170568e-32,2.1680788960221685e-13,2.108974514605128e-06,2.25159360992264e-31,0.0,4.895464514525024e-30,7.072397521264715e-43
OSCP1,0.05909056776863378,3.915158775790798e-06,6.709836588469037e-12,2.5884558339076334e-13,0.5703650532960451,0.13334676997971576,0.12402149308671387,8.465435506222734e-13,0.0,8.498783371197904e-14,0.016841014908039874,0.4750331622412207,2.243242767186276e-05,2.3622910084746735e-07,2.887718650407039e-15,0.003542737970989225,0.5540374561549724,4.2400187346443363e-16,0.8872578089030664,1.501739008458218e-16,0.15242023580722894,5.348487731171465e-07,0.7808297260177403,0.01266951792292025,0.3003372301019134,0.005359243665189497,2.7317811359307693e-15,3.352196613093628e-11,9.518708866048125e-12
NID1,1.403777405402149e-11,7.796280667459692e-12,0.08465266144235267,2.6096435894708886e-10,3.32680702968877e-08,0.2965977499386323,0.7874108167585587,6.7611932227445e-08,1.2057845725978273e-11,3.7962444144182194e-07,0.0,0.7835007759496069,4.6991017353505917e-60,8.795691404675189e-09,1.036888521060134e-11,0.8110545333822099,0.496327033725783,0.0002218324211110304,0.9067379142422327,1.0492500844872492e-11,0.015911299767391952,0.24620344949994233,4.306993194361536e-12,1.8649864502484462e-119,0.0030642186087031114,1.7802530599099668e-07,4.332815605338218e-12,3.4489044756791044e-11,0.011433893938930772
SLAMF1,0.0347876085213006,0.03130292265028066,0.06608543109087817,7.157550326420107e-27,0.029698601286648217,0.7403322656235802,0.7711883008974445,0.06059735059986611,0.03130292265028066,0.2510226063982208,0.04275810767947077,0.9304786543717461,0.08156769400963272,0.9998116326532696,0.24906580305483417,0.9304786543717461,0.6237073960082353,0.936223530834237,0.9703262071809072,0.3452202948480483,0.2780624223335114,0.545638386099488,0.0266389353988996,0.1526394642314229,0.3726638937832103,0.03497391576875515,5.297082771897514e-34,0.7478740719013106,0.8749956364893892
CD48,1.8719935706919397e-105,4.546060583444816e-101,3.980629493151013e-90,0.0,6.8039956599963e-109,1.0960163801210085e-06,6.578384156201128e-05,1.6788026390952062e-107,3.508928828475031e-107,9.192355769226274e-253,1.8095459243223481e-99,0.3759095415884861,1.627867767022872e-62,3.905661140956692e-16,8.357733434057875e-09,0.39067786253024317,8.795857864549503e-06,0.0,0.3323220562404282,0.0,0.0004743115871914727,8.18580581418764e-14,4.65094301446446e-112,1.2149181434694979e-45,2.828987651614598e-20,2.6634155882947962e-107,0.0,1.4630309072666535e-104,1.789437185945846e-17
ADGRL2,2.8674533740608644e-18,2.9772997955229583e-13,4.324530979263486e-10,1.1440736840878471e-22,1.0843187544226895e-10,1.495630590149326e-08,0.1687575976465775,0.0,7.885275846519833e-15,2.45678941056593e-23,1.0204136593260867e-08,0.9168095071962922,8.489905191738764e-11,4.521145757199272e-22,2.241531000937639e-23,0.2582058283940696,0.0414545268917776,5.106535744804819e-21,0.8616774008465583,4.15483438287228e-25,4.8749116765705195e-05,0.14137794312336074,3.259556892449778e-09,0.49799642176114023,0.010207894017024906,1.446507492853037e-45,2.1242996422942266e-25,6.540495539342165e-134,0.9363797360042564
MFAP2,0.001282616006544532,1.0190777057177935e-07,0.22492364244106522,8.384582052109059e-07,3.1247070542474087e-17,0.5566057573300938,0.7346027797643162,0.002435588095376018,3.276379342414725e-06,1.0047326447466839e-07,5.4404047199086895e-260,0.17465668306976845,1.5669624590254275e-127,2.717695108556346e-08,7.655891891605508e-07,0.828129714764258,3.194770691779681e-35,3.9097157261877715e-08,0.9262458969439815,2.0367390324136148e-07,0.014820757836115646,0.3078617525392936,0.010452628379414339,0.0007414847870948271,0.09691837480527923,0.9978258917931021,3.4554154133012657e-08,3.8924200588054033e-07,9.896355918503574e-06
GBP1,5.543519960526422e-25,4.174593876437407e-66,3.4162454866571717e-07,4.874434033621018e-46,1.8201810450734533e-06,4.339277210208423e-16,1.5658015324769497e-08,3.287331108785234e-40,7.560365999975547e-53,2.043205635152987e-09,3.3105681433854493e-09,0.13419551551406275,1.1823154679571267e-12,1.2943457500017705e-118,6.163385746388418e-69,0.017403601084536802,0.0006414111187311081,0.8730501178313099,0.41398127842625,9.763300856872055e-06,2.393451771975837e-23,0.0019166053521190724,0.057060922812337336,0.07125783826978206,0.00019501019964899118,0.0003115692268940363,5.718714891764971e-16,9.271494531425857e-14,2.1767412762057407e-09
CD160,0.00927011279187222,0.008188518948571357,0.010570337210182178,0.0357998926597126,0.00927011279187222,0.4839612148888205,0.615228633551486,0.0076830757358134815,0.012538358194155406,0.027906894951951852,0.019986579647266977,0.9134759712150253,0.03704522430458578,0.01115910931160179,0.10646672965222176,0.9134759712150253,0.5411896926677962,0.016837716889454367,0.9630478540519521,1.4080817721228238e-281,0.6605342095971989,0.4258933010473568,0.011120589660456532,0.11888827075049854,0.2616940521889506,0.012637688652471338,0.052334819366913046,0.010466607206315063,0.04519418146084967
ECE1,7.272784494129325e-57,4.617234642796036e-117,8.787558034186677e-297,4.663713803952212e-50,0.0,9.931658579712719e-10,0.031330818778083185,1.739595542144885e-47,2.2027587115296395e-12,1.0407365295620267e-91,4.985122061554072e-22,0.14665999446123465,1.778843700187549e-08,8.240096792909246e-113,2.520892584667569e-114,0.33608582164527057,0.07453323662147274,1.443720010853151e-45,0.469538177922447,4.196671966169404e-108,4.571471520884034e-16,1.1545391778110367e-74,3.7187322627173407e-165,0.42918515073212693,0.2381941306066,4.698256223160468e-101,2.3747612769897212e-101,8.353342966764576e-188,7.103637860791949e-12
ID3,3.8007102128506355e-43,0.9205243518957728,0.0,1.4316049663477063e-44,0.003330799570459561,3.974811407549413e-20,0.2173325956476203,0.0,4.774739911891042e-205,1.497754986678669e-51,0.0,0.03657894149756377,2.2412134818550328e-07,4.360290515659243e-50,0.0,0.2873733505400865,8.353321797472881e-44,1.8047564149504477e-276,0.4234437975030425,0.0,0.005239404352993147,1.109104005692423e-11,8.403673873104104e-53,4.761497467689597e-162,5.9969483344099e-45,0.0004151688502185702,0.0,0.0,0.013602270020445378
PIK3R3,1.2598178370878334e-56,9.302727830977399e-17,0.0,7.580476392974452e-53,3.2706303584250274e-16,4.1237107140359865e-16,0.009290663418376567,2.5530402928210423e-63,9.719304582878622e-54,1.044025612627956e-54,2.3945829268245665e-25,0.7059641204755142,3.0416056321731656e-09,2.524700132105121e-52,1.1782841001339007e-51,0.19083085139408196,0.00713649382579781,9.899703082807548e-62,0.7667365287990996,1.8592308423025123e-53,3.5618824708795966e-06,3.158515532853779e-11,1.212384789036354e-210,1.9050701618486723e-14,0.024195943700097984,0.0057739156009949145,2.1135767660716987e-63,1.5521733627801237e-183,0.03412591523987987
TSPAN1,5.824254195560937e-54,2.5311225457656773e-58,3.363460739953031e-85,2.2140366381402474e-72,0.0,5.9832725740848445e-05,3.361986023878439e-05,1.2159603478346401e-120,0.0,9.056626166867253e-109,3.4412030168563135e-106,0.0135991681614551,1.7525633716914209e-74,6.24813305082292e-122,1.5302369074329337e-100,5.8325597949441116e-05,0.0060203939874498855,3.400039017005735e-90,0.497103372259847,1.0417020003062723e-124,8.11887009643024e-21,1.1109307679309539e-36,0.0,3.113715128410695e-56,4.8296773998364065e-81,0.0,3.800743384078445e-65,8.440868464987265e-68,8.319259247034892e-101
CNN3,4.3861016328757474e-29,4.7464598893368094e-82,3.876711866426258e-05,0.0,2.962166272812304e-154,6.3248607758453926e-117,5.700485178148281e-32,0.0,1.669577982223902e-08,0.0,0.0,3.5501274618373734e-05,0.0,0.0,0.0,0.0984346697963879,7.673279382684465e-45,0.0,0.42420995753990043,0.0,8.737309213180744e-29,2.5478764883136987e-114,1.1905772195848373e-29,0.0,4.919826973726177e-07,3.530946337021422e-259,0.0,1.7611129531629903e-190,1.8025251265862253e-41
F3,6.015309443943251e-159,0.0,8.787410466417108e-171,4.403892173896743e-160,0.0,1.24154394427906e-12,1.1453236981185957e-07,6.603483967375154e-145,4.177110225236268e-05,2.5031138849921426e-181,1.9340794882868164e-56,7.698000320676718e-05,3.9730464152546115e-101,1.0898876305516616e-166,4.466912571822841e-189,0.6212324231646168,2.653741881930734e-06,2.8134546512997563e-142,0.6115066445258777,3.921654358154314e-198,0.0013581626621935203,8.296466710127548e-09,0.0,6.358371243446305e-17,4.6280545338416435e-228,6.567797312149238e-204,5.683482396165488e-176,4.4995891415488795e-162,1.9803224442352036e-107
FASLG,0.038037219118252766,0.032513067013636744,0.049096367057025116,0.13524094766072375,0.034272749266564644,0.5838969246487689,0.6940987014578416,0.027690948844684156,0.032513067013636744,0.05413900610304104,0.05154432623299098,0.9322440941444219,0.10033038193734242,0.03429822213789422,0.16926333648860836,0.9322440941444219,0.632569149881362,0.05687434748855056,0.9710812567382834,5.476322789051587e-108,0.0003968171021011392,0.5202189871289868,0.027690948844684156,0.18343405948874514,0.35949848882910296,0.03267906471878944,3.3574592447846086e-07,0.030854617540788512,9.870886110129893e-05
HSD11B1,0.0019676029385078627,0.00242594686060007,0.004340700942771278,0.007080649619071856,0.010204226636023352,0.48065349771771815,0.5725739556216195,0.003202596882632887,0.0021084660600458314,0.25793666745667265,0.0,0.9029145012255906,0.02903226402246567,0.2693067011643172,0.002639235603900542,0.6813779046595532,0.036034308494092275,0.009597864534815436,0.9585199832305105,0.004531624024194882,0.19656069354360228,0.2753876280683434,0.006184481631139585,0.4879036837454924,0.5911081522442809,0.47988813397658325,0.0021084660600458314,0.002603439823324247,0.08185620450889594
STMN1,1.3592818377353127e-09,5.4268699773052025e-121,2.2318928297640796e-99,3.3513779030988053e-09,4.9368258805650355e-96,0.04817309421137048,0.015211366097678024,6.477775393445131e-64,7.734326630399623e-11,1.777867447346246e-33,1.6328011516329248e-87,3.1216276399513335e-06,0.0,0.0,8.583568634604229e-224,0.00012230636779035934,0.08612931639024521,2.3405174899012245e-130,0.5398290748591544,3.717495116711532e-54,0.0,5.777012608122283e-54,7.136905388625885e-166,2.064042866881221e-10,3.5044303004001064e-38,4.393552882146141e-19,6.0325533687658e-109,1.7742130204791476e-42,2.246063793702087e-52
PROX1,0.0010367914740626396,0.004254302539596553,0.008139847454212918,0.012945475467448814,0.0010393660948110253,0.43688623869294196,0.5378814989788414,0.0007685830021004026,0.004854116046135559,0.00229927947920701,0.05902373794061142,0.8940600226351929,0.0,0.008105105841581202,0.0009947278121460767,0.8940600226351929,0.46746759570243757,0.0008291927117551357,0.9547193075578632,0.0007107971576769509,0.12899816225211594,2.503755852583631e-125,0.0010386519781238797,0.08611648474027536,0.1807202379887649,0.0012187338165459175,0.0006582886285093669,0.1114514055358402,0.005559557773262392
CENPF,0.00031701190641633876,0.00022525477933400513,0.001473962749897953,0.6222115018618692,3.263412946849308e-10,0.4440632378824304,0.5037662316887244,3.547434412424386e-05,3.131769675767953e-33,0.2849176984398474,0.005376551434166989,0.7286964084224319,0.021631581453051846,0.7527387209661474,0.0014025413776611799,0.7286964084224319,0.7668017268357161,0.004740708299502392,0.942669707485165,0.01770541967086454,0.0,0.08765139885899251,0.02379146230945993,0.006320035386012221,0.12674638158335907,0.11888865747934728,0.3097800812281576,0.02122267646603889,0.0007305325294197785
MUC5B,6.517048492611422e-08,2.713871767378452e-07,7.147876519388856e-08,5.167241777687543e-05,6.965101252548804e-10,0.15799905642352596,0.33679566758097046,1.495306813339732e-08,5.690267235380785e-20,4.925277880320781e-08,1.554907258062238e-07,0.8169467975607985,6.111389971730593e-06,1.1742660043959627e-08,1.6393466188790158e-07,0.8169467975607985,0.5207705065497785,1.6703032280130367e-06,0.9213784641446472,9.171488550019182e-09,0.012331437408115986,1.129187328030228e-07,4.936829597831698e-84,0.0002959624313431176,0.7405138161593341,0.0,9.702006455852677e-05,0.00011521724745287701,2.171098753618752e-08
TNNT2,0.26582626247463315,0.8547881471977313,0.12016674009334674,0.09006247691156895,0.5782103542196658,0.7044412148575585,0.740732981564215,0.13540484467773847,0.1052727615776192,0.4909871342847314,0.7739678901407723,0.9429768244861825,0.1649785429603967,0.07029415793112623,0.08182786619701643,0.9429768244861825,0.8280219553176797,0.08069520322044672,0.9756690714856959,0.10085077380531762,0.39937261061790785,0.7724073841622517,0.11955728476043723,6.956372025802492e-259,0.47010292176717716,0.3912399023441052,0.07709749336841046,0.07709749336841046,0.15316259083199932
